#CODE;English;;;;;;;;;;;;;x
GREAT_SCHISM_SPLIT_DESC;Chalcedonian faith will be split to Orthodox and Catholic.\n§BNote: Applicable only before 16 July 1054§!;;Der chalkedonische Glaube wird sich in einen orthodoxen und einen katholischen spalten.\n§BAnmerkung: Gilt nur vor dem 16. Juli 1054§!;;;;;;;;;;;x
GREAT_SCHISM_JOINED;Joined;;Verbunden;;;;;;;;;;;x
GREAT_SCHISM_JOINED_DESC;Catholics and Orthodox will be united under the Chalcedonian faith.\n§BNote: Applicable only after 16 July 1054§!;;Katholiken und Orthodoxe werden unter dem chalkedonischen Glauben vereinigt.\n§BAnmerkung: Gilt nur nach dem 16. Juli 1054§!;;;;;;;;;;;x
GREAT_SCHISM_DISABLED;Disabled;;deaktiviert;;;;;;;;;;;x
GREAT_SCHISM_DISABLED_DESC;Catholics and Orthodox will be permanently united under the Chalcedonian faith, and it will no longer be possible for Schism to happen.;;Katholiken und Orthodoxe werden dauerhaft unter dem chalkedonischen Glauben vereint sein, und es wird kein Schisma mehr geben können.;;;;;;;;;;;x
EMPIRE_CREATION_KINGDOM_RULE_NAME;§GCK2+§!: Empire Creation;;§GCK2+§!: Reichsgründung;;;;;;;;;;;x
HAS_TWO;Two;;Zwei;;;;;;;;;;;x
HAS_TWO_DESC;Two Kingdom titles are required to create an empire.;;Zwei Königreichstitel sind erforderlich, um ein Reich zu gründen.;;;;;;;;;;;x
HAS_THREE;Three;;Drei;;;;;;;;;;;x
HAS_THREE_DESC;Three Kingdom titles are required to create an empire.;;Drei Königreichstitel sind erforderlich, um ein Reich zu gründen.;;;;;;;;;;;x
HIDDEN_CHARACTER_TRAITS_RULE_NAME;§GCK2+§!: Hidden Traits;;§GCK2+§!: Versteckte Eigenschaften;;;;;;;;;;;x
HIDDEN_TRAITS;Hide Some Traits;;Einige Eigenschaften verstecken;;;;;;;;;;;x
HIDDEN_TRAITS_DESC;Certain traits, like genius, homosexual etc., won't be revealed on birth but rather later into childhood.;;Bestimmte Eigenschaften, wie z. B. Genie, Homosexualität usw., werden nicht bei der Geburt, sondern erst später in der Kindheit offenbart.;;;;;;;;;;;x
NO_HIDDEN_TRAITS;Vanilla Traits;;Vanille-Eigenschaften;;;;;;;;;;;x
NO_HIDDEN_TRAITS_DESC;All traits are visible as they are in vanilla.;;Alle Eigenschaften sind wie in Vanilla sichtbar.;;;;;;;;;;;x
RULE_GROUP_PLUS;Plus;;Plus;;;;;;;;;;;x
GOVERNMENT_CONVERSION;§GCK2+§!: Government Conversion;;§GCK2+§!: Konvertierung der Regierung;;;;;;;;;;;x
GOVERNMENT_CONVERSION_NO_DESC;Default behavior.;;Standardverhalten.;;;;;;;;;;;x
GOVERNMENT_CONVERSION_GOFEUDAL;Feudal;;Feudal;;;;;;;;;;;x
GOVERNMENT_CONVERSION_GOFEUDAL_DESC;Tribal rulers will be converted to feudal government.;;Stammesfürsten werden in eine feudale Regierung umgewandelt.;;;;;;;;;;;x
GOVERNMENT_CONVERSION_GOTRIBAL;Tribal;;Stammesregierung;;;;;;;;;;;x
GOVERNMENT_CONVERSION_GOTRIBAL_DESC;Feudal and Republic rulers will be converted to tribal government.;;Feudale und republikanische Herrscher werden in eine Stammesregierung umgewandelt.;;;;;;;;;;;x
RAPID_CONQUEST;§GCK2+§!: Rapid Conquest;;§GCK2+§!: Schnelle Eroberung;;;;;;;;;;;x
RAPID_CONQUEST_NO_DESC;Default behavior.;;Standardverhalten.;;;;;;;;;;;x
RAPID_CONQUEST_YES_DESC;Special conquest CBs are available to rulers with smaller realms.;;Spezielle Eroberungs-CBs sind für Herrscher mit kleineren Reichen verfügbar.;;;;;;;;;;;x
MULTIPLAYER_COMPATIBILITY;§GCK2+§!: Multiplayer Compatibility;;§GCK2+§!: Multiplayer-Kompatibilität;;;;;;;;;;;x
MULTIPLAYER_COMPATIBILITY_NO_DESC;No changes will be made. Best only used in singleplayer.;;Es werden keine Änderungen vorgenommen. Am besten nur im Einzelspielermodus verwenden.;;;;;;;;;;;x
MULTIPLAYER_COMPATIBILITY_YES_DESC;For use in Multiplayer.\nIn order to reduce desyncs and other issues certain aspects are disabled, like the duel engine.;;Zur Verwendung im Multiplayer.\nUm Desyncs und andere Probleme zu reduzieren, werden bestimmte Aspekte deaktiviert, wie die Duell-Engine.;;;;;;;;;;;x
FABRICATE_CLAIM_RATE;§GCK2+§!: Fabricate Claim Rate;;§GCK2+§!: Anspruch fabrizieren rate;;;;;;;;;;;x
FABRICATE_CLAIM_RATE_DEFAULT_DESC;Default Plus setting.;;Standard-Plus-Einstellung.;;;;;;;;;;;x
RULE_OPTION_HALF;Half;;Die Hälfte;;;;;;;;;;;x
FABRICATE_CLAIM_RATE_HALF_DESC;Claims are fabricated §B2§! times slower.;;Ansprüche werden §B2§! mal langsamer hergestellt.;;;;;;;;;;;x
RULE_OPTION_DOUBLE;Double;;Doppelt;;;;;;;;;;;x
FABRICATE_CLAIM_RATE_DOUBLE_DESC;Claims are fabricated §B2§! times faster.;;Ansprüche werden §B2§! mal schneller hergestellt.;;;;;;;;;;;x
RULE_OPTION_TRIPLE;Triple;;Dreifach;;;;;;;;;;;x
FABRICATE_CLAIM_RATE_TRIPLE_DESC;Claims are fabricated §B3§! times faster.;;Ansprüche werden §B3§! mal schneller hergestellt.;;;;;;;;;;;x
RULE_OPTION_QUADRUPLE;Quadruple;;Vierfache;;;;;;;;;;;x
FABRICATE_CLAIM_RATE_QUADRUPLE_DESC;Claims are fabricated §B4§! times faster.;;Ansprüche werden §B4§! mal schneller fabriziert.;;;;;;;;;;;x
NON_DYNASTIC_HEIRS;§GCK2+§!: Non-Dynastic Heirs;;§GCK2+§!: Nicht-dynastische Erben;;;;;;;;;;;x
NON_DYNASTIC_HEIRS_NO_DESC;If player titles pass to someone of a different dynasty game will be over.;;Wenn der Titel des Spielers an jemanden aus einer anderen Dynastie übergeht, ist das Spiel vorbei.;;;;;;;;;;;x
NON_DYNASTIC_HEIRS_YES_DESC;If the player character dies without an heir of their own dynasty, they will continue play with a new dynasty.;;Stirbt der Spielercharakter ohne einen Erben aus seiner eigenen Dynastie, wird das Spiel mit einer neuen Dynastie fortgesetzt.;;;;;;;;;;;x
VANILLA_ITALIANS;§GCK2+§!: Vanilla Italians;;§GCK2+§!: Vanille-Italiener;;;;;;;;;;;x
VANILLA_ITALIANS_NO_DESC;All Italians will be divided in several different cultures.;;Alle Italiener werden in mehrere verschiedene Kulturen aufgeteilt sein.;;;;;;;;;;;x
VANILLA_ITALIANS_YES_DESC;All Italians will belong to one culture as in vanilla CK2.;;Alle Italiener werden wie in Vanilla CK2 zu einer Kultur gehören.;;;;;;;;;;;x
SUCCESSION_CRISIS;§GCK2+§!: Succession Crisis;;§GCK2+§!: Nachfolge-Krise;;;;;;;;;;;x
SUCCESSION_CRISIS_YES_DESC;Unsuitable heirs may not be allowed to retain titles they've inherited.;;Ungeeignete Erben dürfen die geerbten Titel nicht mehr behalten.;;;;;;;;;;;x
SUCCESSION_CRISIS_NO_DESC;Succession Crisis events will be disabled.;;Die Ereignisse der Nachfolgekrise werden deaktiviert.;;;;;;;;;;;x
LOW_CA_INSTABILITY;§GCK2+§!: Low CA Instability;;§GCK2+§!: Geringe CA-Instabilität;;;;;;;;;;;x
LOW_CA_INSTABILITY_YES_DESC;Titles may get destroyed if Crown Authority is too low.;;Titel können zerstört werden, wenn die Autorität der Krone zu niedrig ist.;;;;;;;;;;;x
PLAYER_ONLY;Player;;Spieler;;;;;;;;;;;x
LOW_CA_INSTABILITY_PLAYER_ONLY_DESC;Only player titles might get destroyed with low Crown Authority.;;Nur Spielertitel können bei niedriger Kronenautorität zerstört werden.;;;;;;;;;;;x
LOW_CA_INSTABILITY_NO_DESC;Titles will not be destroyed because of low Crown Authority;;Titel werden nicht wegen niedriger Kronenautorität zerstört;;;;;;;;;;;x
TP_CONSTRUCTION;§GCK2+§!: Trade Posts;;§GCK2+§!: Handelsposten;;;;;;;;;;;x
FREE;Free;;Frei;;;;;;;;;;;x
TP_CONSTRUCTION_FREE_DESC;Anyone may build a trade post on trade routes.;;Jeder kann einen Handelsposten an Handelsrouten errichten.;;;;;;;;;;;x
MR_COAST;Restricted;;Eingeschränkt;;;;;;;;;;;x
TP_CONSTRUCTION_MR_COAST_DESC;Only Merchant Republics may build Trade Posts on coastlines.;;Nur Handelsrepubliken dürfen Handelsposten an Küstenlinien bauen.;;;;;;;;;;;x
ONLY_MR;Merchant Republics;;Handelsrepubliken;;;;;;;;;;;x
TP_CONSTRUCTION_ONLY_MR_DESC;Only Merchant republics may build Trade Posts.;;Nur Handelsrepubliken dürfen Handelsposten bauen.;;;;;;;;;;;x
FACTIONS_AGGRESSION;§GCK2+§!: Faction Aggression;;§GCK2+§!: Fraktionsaggression.;;;;;;;;;;;x
FACTIONS_AGGRESSION_DEFAULT_DESC;Default Plus setting.;;Standardeinstellung Plus.;;;;;;;;;;;x
RULE_OPTION_HIGH;High;;Hoch;;;;;;;;;;;x
FACTIONS_AGGRESSION_HIGH_DESC;Factions are 50% more likely to make demands of liege;;Fraktionen stellen mit 50% höherer Wahrscheinlichkeit Forderungen an Lehnsherren.;;;;;;;;;;;x
RULE_OPTION_VERY_HIGH;Very High;;Sehr hoch;;;;;;;;;;;x
FACTIONS_AGGRESSION_VERY_HIGH_DESC;Factions are two times more likely to  make demands of liege;;Fraktionen stellen mit doppelter Wahrscheinlichkeit Forderungen an den Lehnsherrn;;;;;;;;;;;x
RULE_OPTION_REDUCED;Reduced;;Verringert;;;;;;;;;;;x
FACTIONS_AGGRESSION_REDUCED_DESC;Factions are 50% less likely to make demands of liege.;;Die Wahrscheinlichkeit, dass Fraktionen Forderungen an den Lehnsherrn stellen, ist um 50% geringer.;;;;;;;;;;;x
BABY_PORTRAITS;§GCK2+§!: Baby Portraits;;§GCK2+§!: Baby-Porträts;;;;;;;;;;;x
BABY_PORTRAITS_YES_DESC;Children under two years of age will have different portraits.;;Kinder unter zwei Jahren haben nun andere Porträts.;;;;;;;;;;;x
BABY_PORTRAITS_NO_DESC;All children will use vanilla portraits.;;Alle Kinder werden die Vanilleporträts verwenden.;;;;;;;;;;;x
VASSAL_OBLIGATION_LAWS;§GCK2+§!: Vassal Obligation Laws;;§GCK2+§!: Vasallenverpflichtungsgesetze;;;;;;;;;;;x
VASSAL_OBLIGATION_LAWS_PLUS;Plus;;Plus;;;;;;;;;;;x
VASSAL_OBLIGATION_LAWS_PLUS_DESC;Obligation laws have more interesting trade-offs, offering greater control.;;Obligationsgesetze haben interessantere Kompromisse und bieten mehr Kontrolle.;;;;;;;;;;;x
VASSAL_OBLIGATION_LAWS_VANILLA;Vanilla;;Vanille;;;;;;;;;;;x
VASSAL_OBLIGATION_LAWS_VANILLA_DESC;Vanilla obligation laws are used.;;Vanilla-Pflichtgesetze werden verwendet.;;;;;;;;;;;x
