EVTNAME_Plus_1300;The Empire Flourishes;;Das Reich blüht auf;;;;;;;;;;;x
EVTOPTA_Plus_1305;God have mercy on us!;;Gott sei uns gnädig!;;;;;;;;;;;x
EVTOPTB_Plus_1305;Welcome to the deep end;;Willkommen am Ende der Welt;;;;;;;;;;;x
EVTNAME_Plus_1306;Collapse of Anatolia;;Zusammenbruch Anatoliens;;;;;;;;;;;x
EVTDESC_Plus_1306;With the eastern provinces in Armenia having been conquered by the Seljuks, the authority of the Byzantine Empire over all of Asia Minor has rapidly begun to crumble. [Root.GetTitledFirstName] watches helplessly from [Root.GetHerHis] throne in [Root.Capital.GetName] as a muslim warlord establishes the so-called 'Sultanate of Rûm' in lands that were, until recently, rightfully [Root.GetHersHis]. Whether the empire will be able to recover from this crippling blow remains to be seen, but all of the [Root.PrimaryTitle.GetRulerTitle]'s court fervently prays for the grace of God to shine on [Root.GetHerHim] in this, [Root.GetHerHis] darkest hour.;;"Nachdem die östlichen Provinzen in Armenien von den Seldschuken erobert worden waren, begann die Autorität des Byzantinischen Reiches über ganz Kleinasien rasch zu bröckeln. [Root.GetTitledFirstName] sieht hilflos von [Root.GetHerHis] Thron in [Root.Capital.GetName] aus zu, wie ein muslimischer Kriegsherr das so genannte ""Sultanat von Rûm"" in Gebieten errichtet, die bis vor kurzem rechtmäßig [Root.GetHersHis] gehörten. Ob sich das Reich von diesem lähmenden Schlag erholen kann, bleibt abzuwarten, aber der gesamte Hofstaat von [Root.PrimaryTitle.GetRulerTitle] betet inbrünstig, dass die Gnade Gottes in dieser, [Root.GetHerHis] dunkelsten Stunde auf [Root.GetHerHim] scheint.";;;;;;;;;;;x
EVTDESC_Plus_1307;We have fended off the barbarians from the East as we have done many times before. The Empire once again stands victorious and the crisis is averted…;;Wir haben die Barbaren aus dem Osten abgewehrt, wie wir es schon viele Male zuvor getan haben. Das Reich hat wieder einmal gesiegt, und die Krise ist abgewendet...;;;;;;;;;;;x
EVTOPTA_Plus_1307;How else could it possibly have ended?;;Wie hätte sie sonst enden können?;;;;;;;;;;;x
EVTDESC_Plus_1308;Word has reached your ears that [From.GetBestName] has been spreading word regarding [From.GetHerHis] claim to the [Root.PrimaryTitle.GetAdjective] throne. According to [From.GetHerHim], you are a corrupt ruler who is weakening the empire, and only [From.GetSheHe] can lead it to greatness. Perhaps this is just an exaggeration?;;Euch ist zu Ohren gekommen, dass [From.GetBestName] den Anspruch von [From.GetHerHis] auf den Thron von [Root.PrimaryTitle.GetAdjective] verkündet hat. Laut [From.GetHerHim] seid Ihr ein korrupter Herrscher, der das Reich schwächt, und nur [From.GetSheHe] kann es zu Größe führen. Vielleicht ist das nur eine Übertreibung?;;;;;;;;;;;x
EVTOPTA_Plus_1308;We shall see...;;Wir werden sehen...;;;;;;;;;;;x
EVTDESC_Plus_1310;Even though you have inherited the [Root.PrimaryTitle.GetFullName] by the right of feudal succession, your sovereignty is not guaranteed until it is confirmed by the current Basileus. [Root.Liege.GetSheHeCap] has the right to take your title away, if [Root.Liege.GetSheHe] wishes.;;Auch wenn Ihr den [Root.PrimaryTitle.GetFullName] durch das Recht der feudalen Erbfolge geerbt habt, ist Eure Souveränität nicht garantiert, solange sie nicht vom derzeitigen Basileus bestätigt wird. [Root.Liege.GetSheHeCap] hat das Recht, Ihnen den Titel zu entziehen, wenn [Root.Liege.GetSheHe] dies wünscht.;;;;;;;;;;;x
EVTOPTA_Plus_1310;The Basileus has no rights whatsoever!;;Der Basileus hat überhaupt keine Rechte!;;;;;;;;;;;x
EVTOPTB_Plus_1310;Let [Root.Liege.GetHerHim] decide our fate, then;;Lasst [Root.Liege.GetHerHim] über unser Schicksal entscheiden, dann;;;;;;;;;;;x
EVTOPTC_Plus_1310;Flatter and soothe [Root.Liege.GetHerHim];;Schmeichelt und besänftigt [Root.Liege.GetHerHim];;;;;;;;;;;x
EVTOPTD_Plus_1310;Crawl before [Root.Liege.GetHerHim];;Kriecht vor [Root.Liege.GetHerHim];;;;;;;;;;;x
EVTOPTE_Plus_1310;Maybe a pile of gold?;;Vielleicht einen Haufen Gold?;;;;;;;;;;;x
EVTDESC_Plus_1311;My glorious liege,\nI have become the new governor of [From.PrimaryTitle.GetName], and I hereby request that you to allow me to retain the title.\n\nYour humble vassal,\n[From.GetTitledFirstName];;Mein glorreicher Lehnsherr, \nIch bin der neue Gouverneur von [From.PrimaryTitle.GetName] geworden, und ich bitte Euch hiermit, mir zu erlauben, den Titel zu behalten.\nDein bescheidener Vasall,\n[From.GetTitledFirstName];;;;;;;;;;;x
EVTOPTA_Plus_1311;I will not take away [From.GetHerHis] title;;Ich werde [From.GetHerHis] den Titel nicht wegnehmen.;;;;;;;;;;;x
EVTOPTB_Plus_1311;No, [From.GetSheHe] may not keep it;;Nein, [From.GetSheHe] darf ihn nicht behalten;;;;;;;;;;;x
EVTDESC_Plus_1312;[Root.GetTitledFirstName], I have decided that you shall serve me faithfully as the governor of [Root.PrimaryTitle.GetName].\n\nSigned,\n[From.GetTitledFirstName];;[Root.GetTitledFirstName], ich habe beschlossen, dass Ihr mir als Gouverneur von [Root.PrimaryTitle.GetName] treu dienen sollt.\n\nGezeichnet,\n[From.GetTitledFirstName];;;;;;;;;;;x
EVTOPTA_Plus_1312;The right decision;;Die richtige Entscheidung;;;;;;;;;;;x
EVTDESC_Plus_1313;[Root.GetTitledFirstName],\nI have decided you are not worthy of commanding the [From.PrimaryTitle.GetFullName]. I expect you to step down peacefully...there are many ways to serve your Basileus, but this shall not be one of them.\n\nSigned,\n[From.GetTitledFirstName];;[Root.GetTitledFirstName],\nIch habe entschieden, dass Ihr nicht würdig seid, die [From.PrimaryTitle.GetFullName] zu befehligen. Ich erwarte, dass Ihr friedlich abtretet ... es gibt viele Wege, Eurem Basileus zu dienen, aber dies soll keiner davon sein.\n\nGezeichnet,\n[From.GetTitledFirstName];;;;;;;;;;;x
EVTOPTA_Plus_1313;Over the dead, cold bodies of my serfs;;Über die toten, kalten Körper meiner Leibeigenen;;;;;;;;;;;x
EVTOPTB_Plus_1313;I surrender to the will of my liege;;Unterwerfe ich mich dem Willen meines Lehnsherrn;;;;;;;;;;;x
EVTDESC_Plus_1314;My glorious liege,\nI have become the new governor of [From.PrimaryTitle.GetName], and I beg you to allow me to keep it. I hope that you will take everything into consideration when you make your decision.\n\nYour humble vassal,\n[From.GetTitledFirstName];;Mein glorreicher Lehnsherr, \nIch bin der neue Statthalter von [From.PrimaryTitle.GetName] geworden, und ich bitte Euch, mir zu erlauben, es zu behalten. Ich hoffe, dass Ihr bei Eurer Entscheidung alles in Betracht ziehen werdet.\n\nDein demütiger Vasall,\n[From.GetTitledFirstName];;;;;;;;;;;x
EVTDESC_Plus_1315;[Root.GetTitledFirstName],\nYou dare! These lands belong to me by right! If you want them, you shall have to wrest them from me on the field of battle!\n\nSigned,\n[From.GetTitledFirstName];;[Root.GetTitledFirstName],\nDu wagst es! Diese Ländereien gehören von Rechts wegen mir! Wenn Ihr sie haben wollt, müsst Ihr sie mir auf dem Schlachtfeld entreißen!\n\n[From.GetTitledFirstName];;;;;;;;;;;x
EVTOPTA_Plus_1315;Then war it is;;Dann ist es Krieg;;;;;;;;;;;x
EVTDESC_Plus_1316;[From.GetTitledFirstName] has accepted your decision and agreed to give up his theme. Now the only question which remains: to whom shall you grant it?;;[From.GetTitledFirstName] hat Eure Entscheidung akzeptiert und sich bereit erklärt, sein Thema aufzugeben. Nun bleibt nur noch die Frage: Wem wollt Ihr es überlassen?;;;;;;;;;;;x
EVTOPTA_Plus_1316;To the Imperial Strategos;;An den kaiserlichen Strategos;;;;;;;;;;;x
EVTOPTB_Plus_1316;To my beloved Regent;;An meinen geliebten Regenten;;;;;;;;;;;x
EVTOPTC_Plus_1316;To a member of my council;;An ein Mitglied meines Rates;;;;;;;;;;;x
EVTOPTD_Plus_1316;To an Imperial dignitary;;An einen kaiserlichen Würdenträger;;;;;;;;;;;x
EVTOPTE_Plus_1316;To a relative;;An einen Verwandten;;;;;;;;;;;x
EVTOPTF_Plus_1316;To myself!;;An mich selbst!;;;;;;;;;;;x
EVTOPTG_Plus_1316;To anyone!;;An irgendjemanden!;;;;;;;;;;;x
EVTDESC_Plus_1320;While you have ascended onto the Byzantine throne, the empire will remain in a period of transition that will last until your proper coronation by the Ecumenical Patriarch. It is best you do so quickly, lest imperial authority begin to degrade in the meantime.;;Während Ihr den byzantinischen Thron bestiegen habt, wird sich das Reich in einer Übergangszeit befinden, die bis zu Eurer eigentlichen Krönung durch den Ökumenischen Patriarchen andauern wird. Es ist das Beste, wenn du dies schnell tust, damit die kaiserliche Autorität in der Zwischenzeit nicht zu schwinden beginnt.;;;;;;;;;;;x
EVTOPTA_Plus_1320;I am the rightful sovereign of all Romans;;Ich bin der rechtmäßige Herrscher über alle Römer;;;;;;;;;;;x
EVTDESC_Plus_1321;The new ruler of the Byzantine Empire demands you coronate him the rightful ruler of all the Romans.;;Der neue Herrscher des Byzantinischen Reiches verlangt, dass du ihn zum rechtmäßigen Herrscher aller Römer krönst.;;;;;;;;;;;x
EVTOPTA_Plus_1321;[From.GetTitledFirstName] shall wear the Imperial crown;;[From.GetTitledFirstName] soll die Kaiserkrone tragen;;;;;;;;;;;x
EVTOPTB_Plus_1321;No, [From.GetSheHe] is unworthy;;Nein, [From.GetSheHe] ist unwürdig;;;;;;;;;;;x
EVTDESC_Plus_1322;[From.GetTitledFirstName] has agreed to coronate you as the rightful ruler and thus solidify your hold on the throne. Let the preparations for the ceremony begin…;;[From.GetTitledFirstName] hat zugestimmt, Euch zum rechtmäßigen Herrscher zu krönen und so Eure Stellung auf dem Thron zu festigen. Lasst die Vorbereitungen für die Zeremonie beginnen...;;;;;;;;;;;x
EVTDESC_Plus_1323;To the noble [Root.GetTitledFirstName],\nYou should be happy to know that, I, [From.GetTitledFirstName], will hold a coronation ceremony in my honor with the blessing of [FromFrom.GetTitledName]. You have the honor to be invited to attend the coronation, to be held soon in [From.Capital.GetName]. I await your positive reply.\n\nYour Lord and Liege,\n[From.GetTitledName];;An den edlen [Root.GetTitledFirstName],\nIhr solltet Euch freuen zu erfahren, dass ich, [From.GetTitledFirstName], eine Krönungszeremonie zu meinen Ehren mit dem Segen von [From.GetTitledName] abhalten werde. Sie haben die Ehre, der Krönung beizuwohnen, die bald in [From.Capital.GetName] stattfinden wird. Ich erwarte Eure positive Antwort. Euer Herr und Lehnsherr, [From.GetTitledName];;;;;;;;;;;x
EVTDESC_Plus_1324;The ceremonies are in full swing and the fate of [From.GetTitledFirstName] is being determined - will [From.GetSheHe] continue the inevitable decay of the Roman Empire, or will [From.GetSheHe] stop its advance? It is for you to decide.;;Die Zeremonien sind in vollem Gange, und das Schicksal von [From.GetTitledFirstName] wird entschieden - wird [From.GetSheHe] den unvermeidlichen Verfall des Römischen Reiches fortsetzen, oder wird [From.GetSheHe] seinen Vormarsch stoppen? Die Entscheidung liegt bei Euch.;;;;;;;;;;;x
EVTOPTA_Plus_1324;And strong [From.GetSheHe] shall be!;;Und stark soll [From.GetSheHe] sein!;;;;;;;;;;;x
EVTOPTB_Plus_1324;Sadly, [From.GetSheHe] is just another decadent brat;;Leider ist [From.GetSheHe] nur eine weitere dekadente Göre;;;;;;;;;;;x
EVTNAME_Plus_1325;Emperor of the Romans;;Kaiser der Römer;;;;;;;;;;;x
EVTDESC_Plus_1325;For centuries the magnificent Constantinople, Queen of the Cities, was a capital of the Eastern Roman Empire. Today this glorious city is full of joy - a new ruler ascends to the throne and a magnificent coronation takes place in the Hagia Sophia.\n\n'In the name of Iesous Christos Pantocrator, Lord of the Kosmos, I, [Root.GetFirstName], accept the Imperial Crown from the hands of [From.GetFirstName], Patriarch of Konstantinoupolis, and solemnly swear before the Senate and People of Rome as your [Root.GetTitle] to rule with justness, fairness and divine guidance, to protect this Holy Church from all evil and, by the grace of our Savior, to never let the light of our True Faith and this Basileia Rhomaion to dim. So help me God!';;Jahrhundertelang war das prächtige Konstantinopel, die Königin der Städte, die Hauptstadt des Oströmischen Reiches. Heute ist diese glorreiche Stadt voller Freude - ein neuer Herrscher besteigt den Thron und eine prächtige Krönung findet in der Hagia Sophia statt.\n\n'Im Namen von Iesous Christos Pantocrator, Herr des Kosmos, nehme ich, [Root.GetFirstName], die Kaiserkrone aus den Händen von [From.GetFirstName], Patriarch von Konstantinoupolis, an und schwöre feierlich vor dem Senat und dem Volk von Rom als Euer [Root.GetTitle], mit Gerechtigkeit, Fairness und göttlicher Führung zu regieren, diese Heilige Kirche vor allem Bösen zu schützen und, durch die Gnade unseres Erlösers, das Licht unseres wahren Glaubens und dieses Basileia Rhomaion niemals erlöschen zu lassen. So wahr mir Gott helfe!';;;;;;;;;;;x
EVTOPTA_Plus_1325;Glorious your reign shall be!;;Herrlich soll deine Herrschaft sein!;;;;;;;;;;;x
EVTOPTB_Plus_1325;Long live the [Root.PrimaryTitle.GetRulerTitle]!;;Lang lebe der [Root.PrimaryTitle.GetRulerTitle]!;;;;;;;;;;;x
EVTDESC_Plus_1326;[From.GetTitledName] crowned you in Hagia Sofia with all the pomp and ceremony due your station, but the air is regrettably one of formality. You get the definite sense that nobody quite believes you are the [Root.GetManWoman] to restore greatness to the Eastern Roman Empire.;;[From.GetTitledName] hat dich in der Hagia Sofia mit all dem Pomp und der Zeremonie gekrönt, die deinem Stand gebühren, aber leider herrscht eine gewisse Förmlichkeit vor. Man hat das deutliche Gefühl, dass niemand so recht daran glaubt, dass Ihr die [Root.GetManWoman] seid, die dem Oströmischen Reich seine Größe zurückgibt.;;;;;;;;;;;x
EVTOPTA_Plus_1326;I still get to wear the crown, don't I?;;Ich darf doch noch die Krone tragen, oder?;;;;;;;;;;;x
EVTDESC_Plus_1327;'In the name of Iesous Christos Pantocrator, Lord of the Kosmos, I, [Root.GetFirstName], accept the Imperial Crown from the hands of [FromFrom.GetFirstName], Patriarch of Konstantinoupolis, and solemnly swear before the Senate and People of Rome as your [Root.GetTitle] to rule with justness, fairness and divine guidance, to protect this Holy Church from all evil and, by the grace of our Savior, to never let the light of our True Faith and this Basileia Rhomaion to dim. So help me God!'\n\nWith those words does [From.GetSheHe] become [From.PrimaryTitle.GetRulerTitle] of [From.PrimaryTitle.GetName] in truth, with each of [From.GetHerHis] vassals lining up to bow before [From.GetHerHim] and swear everlasting fealty. It is an impressive ceremony, full of pomp and circumstance...though there is a lingering feeling among those present that they are witnessing not a resurgence of the empire's greatness, but simply one more step in its inevitable decline.;;Im Namen von Iesous Christos Pantocrator, Herr des Kosmos, nehme ich, [Root.GetFirstName], die Kaiserkrone aus den Händen von [FromFrom.GetFirstName], Patriarch von Konstantinoupolis, entgegen und schwöre feierlich vor dem Senat und dem Volk von Rom, als Euer [Root.GetTitle], mit Gerechtigkeit, Fairness und göttlicher Führung zu regieren, diese Heilige Kirche vor allem Bösen zu schützen und durch die Gnade unseres Erlösers das Licht unseres Wahren Glaubens und dieses Basileia Rhomaion niemals erlöschen zu lassen. Mit diesen Worten wird [From.GetSheHe] in Wahrheit [From.PrimaryTitle.GetRulerTitle] von [From.PrimaryTitle.GetName], und jeder der Vasallen von [From.GetHerHis] tritt an, um sich vor [From.GetHerHim] zu verneigen und ewige Treue zu schwören. Es ist eine beeindruckende Zeremonie voller Prunk und Pomp ... obwohl unter den Anwesenden das Gefühl zurückbleibt, dass sie nicht Zeuge einer Wiederauferstehung der Größe des Reiches sind, sondern nur ein weiterer Schritt in seinem unvermeidlichen Niedergang.;;;;;;;;;;;x
EVTOPTA_Plus_1327;Too bad...;;Wie schade...;;;;;;;;;;;x
EVTDESC_Plus_1328;The traitorous [From.GetTitledFirstName] has refused to crown you! You can, of course, depose him and appoint someone more loyal to perform the coronation, but that probably won't be seen in a very favorable light by the faithful. What shall we do?;;Der verräterische [From.GetTitledFirstName] hat sich geweigert, Euch zu krönen! Ihr könnt ihn natürlich absetzen und jemand Loyaleres mit der Krönung beauftragen, aber das wird bei den Gläubigen wahrscheinlich nicht sehr gut ankommen. Was sollen wir also tun?;;;;;;;;;;;x
EVTOPTA_Plus_1328;Let's show [From.GetHerHim] some caesaropapism;;Zeigen wir [From.GetHerHim] etwas Cäsaropapismus;;;;;;;;;;;x
EVTOPTB_Plus_1328;I will bow before the will of God;;Ich werde mich vor dem Willen Gottes beugen;;;;;;;;;;;x
EVTNAME_Plus_1338;The Ascension of [Root.GetTitledFirstNameNoRegnal];;Die Himmelfahrt von [Root.GetTitledFirstNameNoRegnal];;;;;;;;;;;x
EVTDESC_Plus_1338;While some initially considered [Root.GetHerHim] to be a weak ruler, perhaps one destined to be lost in the history books, [Root.GetTitledFirstName] has proven [Root.GetHerHim]self over the last years of [Root.GetHerHis] rule to be effective...so much so that some in the Byzantine Empire are now whispering [Root.GetHerHis] name in the same tones once reserved for the great emperors of times past. There is a renewed belief that [Root.GetTitledFirstNameNoRegnal] will lead the empire onto a great path, perhaps even all the way to the restoration of the Roman Empire of old!;;Während einige [Root.GetHerHim] anfangs für einen schwachen Herrscher hielten, vielleicht einen, der dazu bestimmt ist, in den Geschichtsbüchern unterzugehen, hat [Root.GetTitledFirstName] in den letzten Jahren der Herrschaft von [Root.GetHerHis] bewiesen, dass er effektiv ist ... so sehr, dass einige im Byzantinischen Reich den Namen [Root.GetHerHis] in denselben Tönen flüstern, die einst für die großen Kaiser vergangener Zeiten reserviert waren. Man glaubt wieder daran, dass [Root.GetTitledFirstNameNoRegnal] das Reich auf einen großen Weg führen wird, vielleicht sogar bis hin zur Wiederherstellung des alten Römischen Reiches!;;;;;;;;;;;x
EVTOPTA_Plus_1338;I certainly hope so!;;Ich hoffe es sehr!;;;;;;;;;;;x
EVTOPTB_Plus_1338;Long live the [Root.PrimaryTitle.GetRulerTitle]!;;Lang lebe der [Root.PrimaryTitle.GetRulerTitle]!;;;;;;;;;;;x
EVTOPTC_Plus_1338;We shall see;;Wir werden sehen;;;;;;;;;;;x
