#CODE;ENGLISH;;;;;;;;;;;;;x
#
# ADVENTURER MAIN
#
LADY;Lady;Lady;Lady;;Lady;;;;;;;;x
EVTOPTB_plus_adventurer_115;[From.GetSheHeCap] may recruit in [Root.PrimaryTitle.GetName];;;;;;;;;;;;;x
EVTOPTC_plus_adventurer_115;Refuse and send [From.GetHerHim] away;;;;;;;;;;;;;x
EVTOPTD_plus_adventurer_115;Perhaps [adventurer_target.GetTitledFirstNameNoRegnal] would pay a ransom for [From.GetHerHim]...?;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_116;News regarding [FromFrom.GetTitledFirstNameNoRegnal]: [FromFrom.GetSheHe] continues to seek support in order to raise an army against you, and [FromFrom.GetHerHis] campaign has most recently brought [FromFrom.GetHerHim] to [From.PrimaryTitle.GetName], where [From.GetTitledFirstNameNoRegnal] has declared [From.GetHerHis] full support for [FromFrom.GetTitledFirstNameNoRegnal].;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_116;How dare [From.GetSheHe]!;;;;;;;;;;;;;x
EVTOPTB_plus_adventurer_116;I don't need to be told [FromFrom.GetTitledFirstNameNoRegnal]'s every movement...;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_117;News regarding [FromFrom.GetTitledFirstNameNoRegnal]: [FromFrom.GetHerHis] campaign recently brought [FromFrom.GetHerHim] to [From.PrimaryTitle.GetName], and while [From.GetTitledFirstNameNoRegnal] did not offer personal support, [From.GetSheHe] did allow [FromFrom.GetTitledFirstNameNoRegnal] to look for recruits in the countryside.;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_117;We'll see how far [FromFrom.GetSheHe] gets...;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_118;My [Root.GetLordLady],\nAs you may have heard, I have been given leave by [From.GetTitledFirstNameNoRegnal] to seek support in [From.PrimaryTitle.GetName] for my campaign to retake my titles from [adventurer_target.GetTitledFirstNameNoRegnal]. If there is anything you can provide to support my cause, I would be forever grateful.\n\nSigned,\n[FromFrom.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_118;Of course I will help [FromFrom.GetHerHim];;;;;;;;;;;;;x
EVTOPTB_plus_adventurer_118;Ignore [FromFrom.GetHerHim];;;;;;;;;;;;;x
EVTDESC_plus_adventurer_120;You were all smiles, welcoming [FromFrom.GetTitledFirstNameNoRegnal] into your court...whether [FromFrom.GetSheHe] saw through you is uncertain, but regardless [FromFrom.GetSheHe] managed to escape from a trap you set on the road just outside of [Root.Capital.GetName] and has now fled [Root.PrimaryTitle.GetName] completely.;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_121;Success! You were all smiles as you welcomed [FromFrom.GetTitledFirstNameNoRegnal] into your court, setting a trap for [FromFrom.GetHerHim] on the road just outside of [Root.Capital.GetName]. Your soldiers took [FromFrom.GetHerHim] prisoner, and already a message is off to [adventurer_target.GetTitledFirstNameNoRegnal] to inquire about a possible ransom.;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_122;My [Root.GetLordLady],\nA certain young [FromFrom.GetManWoman] who has been raising an army against you, [FromFrom.GetTitledFirstNameNoRegnal], foolishly came to [From.PrimaryTitle.GetName] to beg for handouts. Currently [FromFrom.GetSheHe] resides in my dungeon, but I would be pleased to offer [FromFrom.GetHerHim] to you for a small ransom.\n\nSigned,\n[From.GetBestName];;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_122;Pay the ransom;;;;;;;;;;;;;x
EVTOPTB_plus_adventurer_122;[From.GetSheHeCap] may do with [FromFrom.GetTitledFirstNameNoRegnal] as [From.GetSheHe] sees fit;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_123;My [Root.GetLordLady],\nYour terms are most agreeable, and I thank you for your assistance in bringing [FromFromFrom.GetTitledFirstNameNoRegnal] to proper justice.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_plus_adventurer_124;My [Root.GetLordLady],\nWhile I would like [FromFromFrom.GetTitledFirstNameNoRegnal] to see proper justice, I cannot agree to your terms for ransom. Do with the [FromFromFrom.GetManWoman] as you see fit.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_124;Then [FromFromFrom.GetTitledFirstNameNoRegnal] goes free, I suppose;;;;;;;;;;;;;x
EVTOPTB_plus_adventurer_124;Perhaps someone else will pay for [FromFromFrom.GetHerHim];;;;;;;;;;;;;x
EVTDESC_plus_adventurer_131;My [Root.GetLordLady],\nAs you may have heard, I have begun a campaign to see my rightful titles restored to me, even if that means raising an army against [Root.TopLiege.GetTitledFirstName]. Any assistance you can offer would be most welcome, and will be remembered.\n\nSigned,\n[From.GetTitledFirstName];;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_131;Of course I will help [From.GetHerHim];;;;;;;;;;;;;x
EVTOPTB_plus_adventurer_131;Ignore [From.GetHerHim];;;;;;;;;;;;;x
EVTDESC_plus_adventurer_132;According to your spies, [From.GetBestName] has thrown [From.GetHerHis] support to [FromFrom.GetTitledFirstNameNoRegnal], offering the [FromFrom.GetManWoman] a good deal of coin to support [FromFrom.GetHerHis] growing army.;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_132;A waste of coin, [From.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
EVTDESC_plus_adventurer_134;[From.GetTitledFirstNameNoRegnal], still campaigning to raise an army against you, is reportedly making good progress. Your [Root.GetSpymasterName] reports that [From.GetSheHe] is accompanied by several large mercenary bands lured with the promise of coin. At this rate, [From.GetSheHe] could potentially be ready to march within six months.;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_134;That's not good...;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_141;After years of trying and failing to raise an army large enough to challenge you, [From.GetTitledFirstNameNoRegnal] has finally admitted defeat and given up on [From.GetHerHis] quest. [From.GetSheHeCap] remains in the [new_court_home.PrimaryTitle.GetFullName], where [From.GetSheHe] will likely live out the remainder of [From.GetHerHis] life in obscurity.;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_141;Nice try, [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_plus_adventurer_142;Good news! At last report, [From.GetTitledFirstNameNoRegnal] is bed-ridden in the [new_court_home.PrimaryTitle.GetFullName] and barely able to speak...much less continue [From.GetHerHis] quest to raise an army against you. It appears [From.GetHerHis] threat to make good on [From.GetHerHis] claims against you are now much like [From.GetHerHis] mind: gone.;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_142;I would feel bad for [From.GetHerHim], but...no;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_143;Considering [From.GetFirstName] is now the [From.PrimaryTitle.GetRulerTitle] of [From.PrimaryTitle.GetName], and much too concerned with the day-to-day business of rulership, [From.GetHerHis] quest to raise an army against you has apparently been completely abandoned.;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_143;So much for all those donations to [From.GetHerHis] cause, hm?;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_145;News has reached you of [From.GetTitledFirstNameNoRegnal]'s death, thereby ending [From.GetHerHis] dream of taking [From.GetHerHis] claimed titles from you by force of arms.;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_145;I won't say I'm sorry to hear that;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_148;The commander of the forces recruited to take your titles reports to you: 'We have served you long and well, my [Root.GetLordLady], but with the end to your wars so does our time of service end. We wish you well.';;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_148;It was good while it lasted;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_161;Word has reached me that an ambitious adventurer, [From.GetTitledFirstName], is gathering men for some sort of attack on my territory!;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_161;I think of assassins...;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_163;After years of careful planning, [From.GetDynName] has raised a large army of exiles, mercenaries and hopefuls, declaring [From.GetPossPronoun] intention to go off and carve out a realm of [From.GetPossPronoun] own...;;;;;;;;;;;;;x
EVTOPTA_plus_adventurer_163;Well... good luck with that!;;;;;;;;;;;;;x
EVTDESC_plus_adventurer_164;After years of careful planning, [FromFrom.GetDynName] from the court of [From.GetTitledName] has raised a large army of exiles, mercenaries and hopefuls, declaring [FromFrom.GetPossPronoun] intention to go off and carve out a realm of [FromFrom.GetPossPronoun] own...;;;;;;;;;;;;;x
